"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0034097","response to cytokine",412,-0.389020208939519,-1.93289903866726,1e-10,3.699e-07,2.60434012680636e-07,1465,"tags=34%, list=21%, signal=28%","STAT5A/ANXA4/KLF2/SMIM30/MX1/CD4/BCL2L1/NUB1/JAK1/NR1H2/CCL5/HIPK1/HLA-DPA1/SETD2/CD40/AZI2/GPS2/IRAK3/OTUD4/CCR7/XAF1/PSMB3/MAPK1/TTLL12/DICER1/IFNGR1/MAP2K5/IL27RA/RRAGA/IL18/TRAF3IP3/CASP4/SP100/ADAR/RELA/MNDA/IL10RA/CD47/CTR9/CPNE1/CSF3R/CSF2RA/SORL1/TNFRSF14/ETV3/SPPL2A/IFITM3/ZFAND6/ZFP36L1/ADIPOR2/NFKB2/GCH1/CREB1/PSMD13/KYNU/OASL/IL15/IFIT2/BCL2/MTHFR/RELB/OAS1/CASP1/PIM1/PNPT1/RC3H1/CD300LF/JAK2/OSM/KHSRP/NFE2L2/ZFP36L2/CCL3/CXCL8/PSMD1/MX2/GBP4/PSMA4/ST3GAL6/GBP1/SKIL/HIF1A/NLRC5/PTPN2/PML/IFI16/TUBA1A/IFIT5/PSMD2/PTPRC/CCL3L1/LILRA4/FOXO3/OAS2/DOCK8/ADAM10/OAS3/UGCG/JAK3/CARD16/IL1B/RO60/CIITA/CEBPB/IL4R/YTHDC2/LAPTM5/TNFRSF1A/IFI27/IFITM1/PLSCR1/GPR35/CCR1/MCL1/NFKBIA/ZBP1/VRK2/IRF1/TNFSF13B/IL1RN/WBP1L/PARP9/RIPOR2/MEFV/KLF4/OXSR1/IFIT3/TNFAIP3/TOLLIP/EGR1/CXCR4/NAIP/GBP5/EIF2AK2/FOS/ZFP36/STAT3/NFKBIZ/EREG/DUSP1",NA,"CD1C_DC","HS"
"GO:1901652","response to peptide",417,-0.383150401175531,-1.88580092150296,4.19108299213957e-10,7.75140799396214e-07,5.45750280560239e-07,1465,"tags=34%, list=21%, signal=28%","STAT5A/ANXA4/KLF2/SMIM30/MX1/CD4/BCL2L1/NUB1/JAK1/NR1H2/CCL5/HIPK1/HLA-DPA1/SETD2/CD40/AZI2/GPS2/IRAK3/OTUD4/CCR7/XAF1/PSMB3/MAPK1/TTLL12/DICER1/IFNGR1/MAP2K5/IL27RA/RRAGA/IL18/TRAF3IP3/CASP4/SP100/ADAR/RELA/MNDA/IL10RA/CD47/CTR9/CPNE1/CSF3R/CSF2RA/SORL1/TNFRSF14/ETV3/SPPL2A/IFITM3/ZFAND6/ZFP36L1/ADIPOR2/NFKB2/GCH1/CREB1/PSMD13/KYNU/OASL/IL15/IFIT2/BCL2/MTHFR/RELB/OAS1/CASP1/PIM1/PNPT1/RC3H1/CD300LF/JAK2/OSM/KHSRP/NFE2L2/ZFP36L2/CCL3/CXCL8/PSMD1/MX2/GBP4/PSMA4/ST3GAL6/GBP1/SKIL/HIF1A/NLRC5/PTPN2/PML/IFI16/TUBA1A/IFIT5/PSMD2/PTPRC/CCL3L1/LILRA4/FOXO3/OAS2/DOCK8/ADAM10/OAS3/UGCG/JAK3/CARD16/IL1B/RO60/CIITA/CEBPB/IL4R/YTHDC2/LAPTM5/TNFRSF1A/IFI27/IFITM1/PLSCR1/GPR35/CCR1/MCL1/NFKBIA/ZBP1/VRK2/IRF1/TNFSF13B/IL1RN/WBP1L/PARP9/RIPOR2/MEFV/KLF4/OXSR1/IFIT3/TNFAIP3/TOLLIP/EGR1/CXCR4/NAIP/GBP5/EIF2AK2/FOS/ZFP36/STAT3/NFKBIZ/EREG/DUSP1",0.814035837847908,"CD1C_DC","HS"
"GO:0071345","cellular response to cytokine stimulus",357,-0.380654937032384,-1.86186175078038,1.49670653657309e-08,1.61439438397462e-05,1.13664019320788e-05,1243,"tags=29%, list=18%, signal=25%","AZI2/GPS2/IRAK3/OTUD4/CCR7/PSMB3/MAPK1/TTLL12/DICER1/IFNGR1/IL27RA/RRAGA/IL18/TRAF3IP3/CASP4/SP100/RELA/MNDA/IL10RA/CD47/CTR9/CPNE1/CSF3R/CSF2RA/SORL1/TNFRSF14/ETV3/SPPL2A/IFITM3/ZFAND6/ZFP36L1/ADIPOR2/PSMD13/OASL/IL15/IFIT2/OAS1/CASP1/PIM1/PNPT1/RC3H1/CD300LF/JAK2/OSM/KHSRP/NFE2L2/ZFP36L2/CCL3/CXCL8/PSMD1/GBP4/PSMA4/ST3GAL6/GBP1/HIF1A/NLRC5/PTPN2/IFI16/IFIT5/PSMD2/PTPRC/CCL3L1/LILRA4/FOXO3/OAS2/DOCK8/ADAM10/OAS3/UGCG/JAK3/CARD16/IL1B/RO60/CIITA/CEBPB/IL4R/LAPTM5/TNFRSF1A/IFI27/IFITM1/GPR35/CCR1/NFKBIA/ZBP1/VRK2/IRF1/TNFSF13B/IL1RN/WBP1L/PARP9/RIPOR2/OXSR1/IFIT3/TNFAIP3/TOLLIP/EGR1/CXCR4/NAIP/GBP5/FOS/ZFP36/STAT3/NFKBIZ/EREG/DUSP1",0.73376198835648,"CD1C_DC","HS"
"GO:0019221","cytokine-mediated signaling pathway",233,-0.419260789924825,-1.93705643689298,1.74576305377088e-08,1.61439438397462e-05,1.13664019320788e-05,1702,"tags=40%, list=25%, signal=31%","ISG15/YTHDF3/YTHDF2/IL6R/IRF3/AXL/PTPN1/CCR5/RBM47/SOCS3/IRAK4/STAT5A/ANXA4/SMIM30/MX1/CD4/JAK1/NR1H2/CCL5/HIPK1/CD40/AZI2/GPS2/IRAK3/OTUD4/CCR7/MAPK1/TTLL12/DICER1/IFNGR1/IL27RA/RRAGA/IL18/CASP4/SP100/RELA/IL10RA/CTR9/CPNE1/CSF3R/CSF2RA/SORL1/TNFRSF14/SPPL2A/IFITM3/ADIPOR2/OASL/IL15/OAS1/CASP1/CD300LF/JAK2/OSM/CCL3/HIF1A/NLRC5/PTPN2/PTPRC/CCL3L1/LILRA4/FOXO3/OAS2/ADAM10/OAS3/UGCG/JAK3/CARD16/IL1B/CIITA/IL4R/LAPTM5/TNFRSF1A/IFI27/IFITM1/GPR35/CCR1/NFKBIA/ZBP1/VRK2/IRF1/TNFSF13B/IL1RN/WBP1L/PARP9/OXSR1/TNFAIP3/TOLLIP/EGR1/CXCR4/NAIP/STAT3/NFKBIZ/EREG",0.73376198835648,"CD1C_DC","HS"
"GO:0034097","response to cytokine",471,-0.328975708527441,-1.7013369447732,1.16257580575426e-07,3.64065085017354e-05,2.63878089277363e-05,1820,"tags=29%, list=21%, signal=25%","RC3H1/IFNGR1/IKBKE/PTPN1/NSMAF/YTHDF3/RNF113A/IFNAR2/GBP3/IL1RN/PSMC2/CALM1/APPL1/CD38/GPR35/PSMC5/SIN3A/PSMA1/SP100/NFKB2/IL18/PSME1/ETV3/CCL4/YBX3/RIPK1/PDE12/RBMX/GAPDH/RIPOR1/TANK/STAT4/TRAF1/IL12RB1/IL10RA/JAK2/PTPRC/CCR2/RO60/CISH/IFNG/HDAC4/RELB/TIFA/IRAK3/PIM1/NFE2L2/PSMB7/TNFRSF1B/RFFL/IFIH1/LIMS1/PSMC4/CSF2RB/CFL1/CX3CR1/TTLL12/USP10/CALCOCO2/GCH1/ANXA4/GIGYF2/DDOST/CD40/STAT1/NFKBIZ/CYLD/VRK2/CASP8/PSMA4/SAMHD1/OSM/BCL2L1/GBP1/KYNU/KLF2/TAX1BP1/BCL2/ABCA1/UGCG/SH2B3/PSMD1/GBP5/METTL3/CXCR4/BIRC3/TPR/MCL1/TRADD/PSMD12/IFI27/CD74/SOCS3/PLSCR1/SOCS1/FADD/CREB1/CCR1/MAP2K5/ZFP36L2/REL/EGR1/ADRM1/SOS1/STAT3/IRF1/IFIT5/KLF4/PTPN2/TNFRSF4/PARP9/FAS/NUB1/CXCL10/XBP1/TBK1/ERBIN/EIF5A/TAF9/IL10RB/ITGA4/GBP4/CXCL8/ZFP36/IL15/IL1B/FOS/PNPT1/HLA-DPA1/ADIPOR2/NAIP/CCL3L1/IL1R2/NFKBIA/TNFAIP3/CCL3/DUSP1/PADI2",0.704975715167238,"CD14_CD163_macrophage","HS"
"GO:0031347","regulation of defense response",423,-0.358220553598145,-1.76979045578479,7.3688714457091e-08,4.54290924627966e-05,3.19850793255631e-05,1237,"tags=29%, list=18%, signal=25%","GPS2/IRAK3/SLC15A3/HMGB2/SLC15A4/BRCC3/TRIM22/OTUD4/CCR7/PAK1/MAPK1/NOD2/TTLL12/VAMP8/NPLOC4/NR4A3/ALOX5/EMILIN2/CSNK1A1/HLA-A/IL18/TRAF3IP3/CASP4/NLRC4/ZC3HAV1/RELA/MNDA/LYPLAL1/MEF2C/IL10RA/CD47/PDPK1/HLA-B/CD300A/BCL6/TRIM5/NINJ1/HEXIM1/OASL/IL15/USP15/PRKAR1A/ILRUN/PRKCD/LDLR/OAS1/PUM2/CASP1/PIM1/PJA2/HAVCR2/FCGR2B/CD300LF/JAK2/NAGK/OSM/C15orf39/NFE2L2/RNF125/CCL3/HLA-C/SLC46A2/PTGER4/MAP3K8/NR1D2/GBP1/RIPK2/NLRC5/PTPN2/PML/IFI16/PTPRC/DDX3X/LILRA4/FUT7/TLR8/OAS3/CTSS/RNF135/IL1B/GRN/CEBPB/PSPC1/CUL1/SMAD3/CLEC7A/DHX58/AOAH/TNFRSF1A/CD1D/PLSCR1/NEAT1/WDFY1/CCR1/BCL10/NFKBIA/ZBP1/CD300C/IRF1/TLR5/IL1RN/PARP9/ZNFX1/MEFV/CD300E/KLF4/DTX3L/DDX60/TNFAIP3/HLA-E/PTGS2/NAIP/GBP5/EIF2AK2/RSAD2/CD69/STAT3/HERC5/CLEC12A/NFKBIZ/EREG",0.704975715167238,"CD1C_DC","HS"
"GO:0031349","positive regulation of defense response",282,-0.393185738140757,-1.87774194446957,7.22266683978642e-08,4.54290924627966e-05,3.19850793255631e-05,1237,"tags=32%, list=18%, signal=27%","GPS2/IRAK3/SLC15A3/HMGB2/SLC15A4/BRCC3/OTUD4/CCR7/PAK1/MAPK1/NOD2/VAMP8/NPLOC4/EMILIN2/CSNK1A1/IL18/TRAF3IP3/CASP4/NLRC4/ZC3HAV1/RELA/MNDA/LYPLAL1/MEF2C/CD47/PDPK1/CD300A/TRIM5/NINJ1/HEXIM1/OASL/IL15/USP15/LDLR/OAS1/PUM2/CASP1/PJA2/HAVCR2/CD300LF/NAGK/OSM/RNF125/CCL3/HLA-C/SLC46A2/PTGER4/MAP3K8/GBP1/RIPK2/NLRC5/IFI16/DDX3X/LILRA4/TLR8/OAS3/CTSS/RNF135/IL1B/GRN/CEBPB/PSPC1/CLEC7A/DHX58/TNFRSF1A/CD1D/PLSCR1/NEAT1/WDFY1/CCR1/BCL10/NFKBIA/ZBP1/IRF1/TLR5/PARP9/ZNFX1/MEFV/DDX60/TNFAIP3/HLA-E/PTGS2/NAIP/GBP5/EIF2AK2/RSAD2/STAT3/NFKBIZ/EREG",0.704975715167238,"CD1C_DC","HS"
"GO:0032101","regulation of response to external stimulus",495,-0.339337335712408,-1.70512304786951,1.05660766755415e-07,4.88548970285351e-05,3.43970718362819e-05,1237,"tags=27%, list=18%, signal=24%","GPS2/IRAK3/SLC15A3/HMGB2/SLC15A4/BRCC3/TRIM22/OTUD4/CCR7/PAK1/MAPK1/NOD2/TTLL12/VAMP8/NPLOC4/NR4A3/ALOX5/EMILIN2/CSNK1A1/HLA-A/IL18/TRAF3IP3/CASP4/NLRC4/ZC3HAV1/RELA/MNDA/LYPLAL1/IL10RA/CD47/C3AR1/PDPK1/HLA-B/CD300A/BCL6/USF1/TRIM5/NINJ1/HEXIM1/GPR183/ST3GAL4/OASL/IL15/USP15/PRKAR1A/TRIB1/ILRUN/DNM1L/PRKCD/LDLR/OAS1/PUM2/CASP1/PIM1/PJA2/HAVCR2/FCGR2B/CD300LF/AKIRIN1/JAK2/NAGK/OSM/C15orf39/NFE2L2/RNF125/CCL3/HLA-C/CXCL8/SLC46A2/PTGER4/MAP3K8/NR1D2/GBP1/RIPK2/NLRC5/PTPN2/PML/IFI16/PTPRC/DDX3X/LILRA4/FUT7/TLR8/ADAM10/OAS3/CTSS/RNF135/CARD16/IL1B/GRN/CEBPB/PSPC1/CUL1/SMAD3/CLEC7A/DHX58/SLC8B1/AOAH/TNFRSF1A/CD1D/PLSCR1/NEAT1/WDFY1/CCR1/BCL10/NFKBIA/ZBP1/CD300C/IRF1/TLR5/IL1RN/PARP9/RIPOR2/ZNFX1/MEFV/CD300E/KLF4/OXSR1/DTX3L/DDX60/TNFAIP3/HLA-E/PTGS2/PLAUR/NAIP/GBP5/EIF2AK2/RSAD2/CD69/STAT3/CD55/HERC5/CLEC12A/NFKBIZ/EREG/DUSP1",0.704975715167238,"CD1C_DC","HS"
"GO:0006954","inflammatory response",359,-0.367076704980821,-1.79931239216249,9.58921299342969e-08,4.88548970285351e-05,3.43970718362819e-05,1237,"tags=29%, list=18%, signal=25%","GPS2/HMGB2/BRCC3/CCR7/MAPK1/KDM6B/NOD2/IFNGR1/VAMP8/HDAC9/NR4A3/ALOX5/ADGRE2/SERPINA1/AIMP1/CSNK1A1/IL18/NFX1/CASP4/NLRC4/RELA/ABCF1/IL10RA/CD47/C3AR1/ACER3/ITGAL/BCL6/NINJ1/CD68/IL15/PRKAR1A/BLNK/APIP/PRKCD/LDLR/RELB/CASP1/CERS6/PJA2/HAVCR2/FCGR2B/JAK2/FCGR1A/OSM/C15orf39/CCL3/TXNIP/CXCL8/PTGER4/MAP3K8/NR1D2/GBP1/HIF1A/RIPK2/PTPN2/IFI16/CD163/PTPRC/CCL3L1/DDX3X/FUT7/TLR8/FCGR2A/IL1B/GRN/CEBPB/IL4R/NR3C1/CUL1/ZEB2/NR4A1/SMAD3/CLEC7A/AOAH/TNFRSF1A/IFI27/PER1/PLSCR1/NEAT1/CCR1/NFKBIA/ZBP1/TRIM14/TLR5/IL1RN/MEFV/KLF4/TNFAIP3/TOLLIP/HLA-E/CXCR4/PTGS2/NAIP/GBP5/EIF2AK2/FOS/ZFP36/CD69/STAT3/CLEC12A/NFKBIZ/NAMPT",0.704975715167238,"CD1C_DC","HS"
"GO:0006954","inflammatory response",416,-0.341588341293163,-1.75521625884112,1.91977669282998e-07,5.58243636893632e-05,4.04620685468138e-05,2184,"tags=33%, list=25%, signal=26%","MAPK13/LPCAT3/ARNT/NFX1/NR1D2/CCL2/IL18RAP/IFI16/EIF2AK2/TMSB4X/NFAM1/CD47/RPS6KA5/CLU/HAVCR2/RBX1/F2R/FCGR3A/TXNIP/VPS35/MAP3K20/ZBP1/TLR7/CASP4/LIAS/IFNGR1/PIK3AP1/GBP3/IL1RN/APPL1/RB1/PSMA1/IL18/PJA2/CCL4/HMGB1/RIPK1/TLR5/PPARD/TRAF1/TNIP1/IL10RA/SMAD3/JAK2/PTPRC/CCR2/FUT7/ITCH/SLC39A8/IFNG/DDX3X/HDAC4/CXCL2/ITGB1/RELB/PRDX5/TNFRSF1B/ABCC1/CHID1/AOAH/ADGRE2/GRN/CX3CR1/LRRK2/AIMP1/MFHAS1/PARK7/CD40/NFKBIZ/USP14/CYLD/PRKAR1A/TLR1/CASP8/VAMP7/MKRN2/OSM/RIPK2/CD68/GBP1/CD163/CSNK1A1/PLA2G7/GBP5/HLA-E/PLCG2/HNRNPA0/NMI/CLOCK/TFRC/CXCR4/BIRC3/FAM76B/TRADD/TLR6/IFI27/PLSCR1/FFAR2/CCR1/HLA-DRB1/REL/PLD3/C3AR1/STAT3/HMOX1/KLF4/PTPN2/TNFRSF4/CLEC7A/ZEB2/FCGR1A/NEAT1/CXCL10/XBP1/TBK1/PER1/IL10RB/KLRG1/ABCD2/APOL2/CXCL8/ZFP36/PTPN22/IL15/IL1B/NLRP3/FOS/NAIP/NR4A1/CD69/RORA/CCL3L1/IL1R2/CLEC12A/NFKBIA/TNFAIP3/CCL3/NAMPT",0.690132458796796,"CD14_CD163_macrophage","HS"
"GO:0001816","cytokine production",381,-0.357450982386967,-1.74938693040678,1.52806091721245e-07,6.28033036974317e-05,4.42176706988991e-05,1303,"tags=29%, list=19%, signal=25%","FCN1/HLA-DPA1/BTN2A1/MORC3/SETD2/IRAK3/HMGB2/CCR7/XAF1/PSMB3/NOD2/DICER1/IFNGR1/CLEC4A/HDAC9/MAP2K5/NPLOC4/IL27RA/NR4A3/ALOX5/ATF4/HLA-A/IL18/TRAF3IP3/NLRC4/ZC3HAV1/RELA/ZBTB1/CD47/C3AR1/HLA-B/SORL1/TNFRSF14/SRGN/BCL6/GPR65/PNP/CREB1/IL15/ZNF131/ILRUN/CD2/RELB/OAS1/CASP1/IRF4/HAVCR2/FCGR2B/JAK2/FCGR1A/POU2F2/OSM/RNF125/CCL3/CXCL8/PSMA4/PTGER4/VSIR/GBP1/HIF1A/RIPK2/PLAGL1/PML/IFI16/PTPRC/DDX3X/MALT1/LILRA4/TLR8/OAS2/ADAM10/OAS3/RNF135/JAK3/FCGR2A/CARD16/IL1B/PRNP/CEBPB/FOSL2/IL4R/PDE4B/LAPTM5/SMAD3/CLEC7A/LITAF/DHX58/PER1/BCL3/BCL10/NFKBIA/LTBR/IRF1/DDIT3/TLR5/MEFV/KLF4/TNFAIP3/EGR1/HLA-E/PTGS2/JUN/NAIP/GBP5/EIF2AK2/RSAD2/ZFP36/STAT3/CD55/CLEC12A/EREG",0.690132458796796,"CD1C_DC","HS"
"GO:1901652","response to peptide",475,-0.328742430258359,-1.6846482990126,3.16371503360768e-07,8.58632260121123e-05,6.22345425356749e-05,1820,"tags=29%, list=21%, signal=25%","RC3H1/IFNGR1/IKBKE/PTPN1/NSMAF/YTHDF3/RNF113A/IFNAR2/GBP3/IL1RN/PSMC2/CALM1/APPL1/CD38/GPR35/PSMC5/SIN3A/PSMA1/SP100/NFKB2/IL18/PSME1/ETV3/CCL4/YBX3/RIPK1/PDE12/RBMX/GAPDH/RIPOR1/TANK/STAT4/TRAF1/IL12RB1/IL10RA/JAK2/PTPRC/CCR2/RO60/CISH/IFNG/HDAC4/RELB/TIFA/IRAK3/PIM1/NFE2L2/PSMB7/TNFRSF1B/RFFL/IFIH1/LIMS1/PSMC4/CSF2RB/CFL1/CX3CR1/TTLL12/USP10/CALCOCO2/GCH1/ANXA4/GIGYF2/DDOST/CD40/STAT1/NFKBIZ/CYLD/VRK2/CASP8/PSMA4/SAMHD1/OSM/BCL2L1/GBP1/KYNU/KLF2/TAX1BP1/BCL2/ABCA1/UGCG/SH2B3/PSMD1/CALR/GBP5/METTL3/CXCR4/BIRC3/TPR/MCL1/TRADD/PSMD12/IFI27/CD74/SOCS3/PLSCR1/SOCS1/FADD/CREB1/CCR1/MAP2K5/ZFP36L2/REL/EGR1/ADRM1/SOS1/STAT3/IRF1/IFIT5/KLF4/PTPN2/TNFRSF4/PARP9/FAS/NUB1/CXCL10/XBP1/TBK1/ERBIN/EIF5A/TAF9/IL10RB/ITGA4/GBP4/CXCL8/ZFP36/IL15/IL1B/FOS/PNPT1/HLA-DPA1/ADIPOR2/NAIP/CCL3L1/IL1R2/NFKBIA/TNFAIP3/CCL3/DUSP1/PADI2",0.674962860011025,"CD14_CD163_macrophage","HS"
"GO:0019221","cytokine-mediated signaling pathway",230,-0.362345692222393,-1.7775270409994,1.48621205336483e-06,0.000237344840315813,0.000215638979096819,2085,"tags=38%, list=25%, signal=30%","OASL/UGCG/FADD/IL23A/IL2RG/HCLS1/TRAF6/COMMD7/TRIM41/NSMAF/NR1H2/JAK1/ISG15/CDC37/ACTN4/HDAC4/YTHDF2/EIF5A/TBK1/TNFRSF4/AGPAT2/BIRC2/FCER1G/SH2B3/PTPRJ/SOS1/STAT2/CD74/USP18/PTPN1/MKKS/SP100/IL4R/RPS6KA5/TRAF3/PTPN11/RAF1/SHARPIN/KRAS/WBP1L/TP53/SOCS2/CASP4/OXSR1/IL12RB1/ILK/ADIPOR1/GPR25/VRK2/LIMS1/SOCS1/UBE2K/IL10RA/TNFRSF1B/TMSB4X/TRAF1/STAT3/NLRC5/TANK/PLP2/FAS/TTLL12/YTHDF3/CASP1/SIN3A/CXCR3/JAK2/NFKB1/NFKBIA/CHUK/IL18R1/ZBP1/BIRC3/CCL5/SOCS4/CASP8/TOLLIP/IKBKB/CXCR4/TRADD/CISH/EDA/IFI27/TNFSF13B/SOCS3/OSM/NFKBIZ/TNFAIP3",0.643551836150722,"IFN_activated_DC","HS"
"GO:0001816","cytokine production",448,-0.323000566668809,-1.6559845928099,1.05127224020939e-06,0.000267483080618277,0.000193874466770714,2200,"tags=33%, list=25%, signal=26%","MUL1/ARRB1/MAPK13/PSMA2/ARNT/PSMA5/MORC3/IL18RAP/IFI16/EIF2AK2/TRAF6/ZC3HAV1/SULF2/NFAM1/CD47/RPS6KA5/LAMTOR5/CLU/ZBTB17/PSMB10/HAVCR2/RBX1/F2R/RUNX1/FCGR3A/PIBF1/ZNF683/TLR7/IFNGR1/IKBKE/APPL1/UBA5/PSMA1/RAB1A/IL18/CARD11/BCL3/BTN3A1/HMGB1/BSG/RIPK1/TLR5/FOSL2/GAPDH/TANK/IL12RB1/SMAD3/JAK2/PTPRC/CCR2/PRNP/TSPO/BCL10/ITCH/IFNG/DDX3X/TIGIT/ZBTB45/CD86/RELB/IRAK3/ZBTB20/PPHLN1/KLHL22/HLA-B/CD55/TNFRSF1B/CHID1/IFIH1/CX3CR1/LRRK2/ANXA4/PARK7/STAT1/ARFGEF2/CYLD/TLR1/ATF4/CASP8/PSMA4/RNF135/ILRUN/OSM/RIPK2/GBP1/KLF2/BTN2A1/GBP5/PDE4B/HLA-E/ZBTB1/PLCG2/LTBR/IL32/MYB/TRADD/PLAGL1/TLR6/GPATCH3/PPM1B/CD74/FFAR2/FADD/CREB1/AKAP8/MAP2K5/HLA-DRB1/ZBTB25/HLA-A/REL/EGR1/C3AR1/STAT3/HMOX1/ATG5/GPR174/IRF1/KLF4/LITAF/CLEC7A/FCN1/AKIRIN2/FCGR1A/MALT1/SLAMF6/XBP1/TBK1/PER1/ERBIN/G3BP1/ABCD2/CXCL8/ZFP36/PTPN22/TRIB2/IL15/IL1B/NLRP3/HLA-DPA1/NAIP/RORA/JUN/IL1R2/CLEC12A/NFKBIA/HLA-DPB1/TNFAIP3/CCL3",0.643551836150722,"CD14_CD163_macrophage","HS"
"GO:0050727","regulation of inflammatory response",156,-0.406143977033966,-1.90651411486374,1.90265747803132e-06,0.000287038660891027,0.000260788158333245,1053,"tags=29%, list=13%, signal=26%","CASP4/HLA-DRB1/CST7/GBP1/SLC39A8/RB1/CALHM2/IL10RA/TNFRSF1B/TMSB4X/TRAF1/STAT3/ARNT/CASP1/SYT11/PRKAR1A/SELENOS/JAK2/NFKB1/PRKAR2A/NFKBIA/TNIP1/IL18R1/RHBDF2/PDCD4/GBP5/PSMA6/ZBP1/RBX1/BIRC3/CCL5/RORA/AHR/NKG7/ZDHHC5/TRADD/GZMK/LGALS1/OSM/CD69/NFKBIZ/CD47/NEAT1/FUT7/TNFAIP3",0.643551836150722,"IFN_activated_DC","HS"
"GO:0001817","regulation of cytokine production",379,-0.350752943229374,-1.71859938748743,8.13155011576529e-07,0.000300786038782158,0.000211773222596245,1303,"tags=29%, list=19%, signal=25%","FCN1/HLA-DPA1/BTN2A1/MORC3/SETD2/IRAK3/HMGB2/CCR7/XAF1/PSMB3/NOD2/DICER1/IFNGR1/CLEC4A/HDAC9/MAP2K5/NPLOC4/IL27RA/NR4A3/ALOX5/ATF4/HLA-A/IL18/TRAF3IP3/NLRC4/ZC3HAV1/RELA/ZBTB1/CD47/C3AR1/HLA-B/SORL1/TNFRSF14/SRGN/BCL6/GPR65/PNP/CREB1/IL15/ZNF131/ILRUN/CD2/RELB/OAS1/CASP1/IRF4/HAVCR2/FCGR2B/JAK2/FCGR1A/POU2F2/OSM/RNF125/CCL3/CXCL8/PSMA4/PTGER4/VSIR/GBP1/HIF1A/RIPK2/PLAGL1/PML/IFI16/PTPRC/DDX3X/MALT1/LILRA4/TLR8/OAS2/ADAM10/OAS3/RNF135/JAK3/FCGR2A/CARD16/IL1B/PRNP/CEBPB/IL4R/PDE4B/LAPTM5/SMAD3/CLEC7A/LITAF/DHX58/PER1/BCL3/BCL10/NFKBIA/LTBR/IRF1/DDIT3/TLR5/MEFV/KLF4/TNFAIP3/EGR1/HLA-E/PTGS2/NAIP/GBP5/EIF2AK2/RSAD2/ZFP36/STAT3/CD55/CLEC12A/EREG",0.659444398037935,"CD1C_DC","HS"
"GO:0032103","positive regulation of response to external stimulus",329,-0.358009411565092,-1.73092686728928,1.14612899237484e-06,0.000385411922072229,0.000271355429576176,1569,"tags=35%, list=23%, signal=28%","ADCY7/ANKRD17/NKG7/RBM47/LY86/IRAK4/KAT5/CPT1A/PRKCA/NLRP3/ZDHHC5/BMPR2/CD4/LAMP2/ZDHHC3/RASGRP4/CCL5/FCN1/GPS2/IRAK3/SLC15A3/HMGB2/SLC15A4/BRCC3/OTUD4/CCR7/PAK1/MAPK1/NOD2/VAMP8/NPLOC4/EMILIN2/CSNK1A1/IL18/TRAF3IP3/CASP4/NLRC4/ZC3HAV1/RELA/MNDA/LYPLAL1/CD47/C3AR1/PDPK1/CD300A/USF1/TRIM5/NINJ1/HEXIM1/OASL/IL15/USP15/DNM1L/LDLR/OAS1/PUM2/CASP1/PJA2/HAVCR2/CD300LF/AKIRIN1/NAGK/OSM/RNF125/CCL3/HLA-C/CXCL8/SLC46A2/PTGER4/MAP3K8/GBP1/RIPK2/NLRC5/IFI16/DDX3X/LILRA4/TLR8/ADAM10/OAS3/CTSS/RNF135/IL1B/GRN/CEBPB/PSPC1/SMAD3/CLEC7A/DHX58/TNFRSF1A/CD1D/PLSCR1/NEAT1/WDFY1/CCR1/BCL10/NFKBIA/ZBP1/IRF1/TLR5/PARP9/RIPOR2/ZNFX1/MEFV/OXSR1/DDX60/TNFAIP3/HLA-E/PTGS2/NAIP/GBP5/EIF2AK2/RSAD2/STAT3/NFKBIZ/EREG",0.643551836150722,"CD1C_DC","HS"
"GO:0034341","response to type II interferon",63,-0.53682817966684,-2.18746125642022,2.90696119655922e-06,0.000392232121450026,0.000356361377504224,1926,"tags=48%, list=23%, signal=37%","PSMA1/NR1H2/JAK1/NUB1/CDC37/PDE12/PSMB3/CD74/PSMB9/SP100/RAF1/PSMA2/TP53/IL12RB1/GBP1/PSMB2/SEC61A1/PSMA3/CALM1/NLRC5/CASP1/JAK2/HLA-DPA1/GBP5/PSMA6/CCL5/GBP4/GCH1/CD47/PIM1",0.627256739718528,"IFN_activated_DC","HS"
"GO:0007249","canonical NF-kappaB signal transduction",210,-0.368585568936975,-1.81881568393207,3.42085616850753e-06,0.000445654986366256,0.000404898569362427,1850,"tags=35%, list=22%, signal=28%","TRIM22/TMEM101/RBCK1/SQSTM1/RIPK2/BCL3/TBK1/SLCO3A1/BIRC2/LITAF/USP10/TAB2/CD74/TRIM25/PIDD1/FAF1/PER1/TRAF3/SHARPIN/ATP2C1/ERC1/REL/ILK/VAPA/SLC39A8/LIMS1/NAMPT/TMSB4X/TRAF1/RHOA/STAT3/NLRC5/PRDX4/PINK1/TANK/RHOH/CASP10/ZDHHC13/GOLT1B/CASP1/SIVA1/UBE2N/HUWE1/NFKB1/LTB/ITCH/PELI2/NFKBIA/OPTN/CHUK/TNIP1/ZC3H12A/NFAT5/FLNA/ZC3HAV1/ZDHHC17/PSMA6/PELI1/APOL3/RBX1/BIRC3/FBXO7/PIM2/CFLAR/CASP8/S100A4/RORA/RELB/IKBKB/TRADD/MTDH/EDA/LGALS1/TNFAIP3",0.627256739718528,"IFN_activated_DC","HS"
