"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC233755.1",514.066303877391,-0.727266738311663,1.54855475280863,-0.469642249970568,0.638610633790262,0.968078337863657
"JAK1",87.4224140523502,0.0790148239268694,0.195094784248533,0.405007362094374,0.685472099376125,0.970533873743622
"SERBP1",166.6327988798,-0.0486429770707885,0.119319351879653,-0.407670476787792,0.683515615117275,0.970533873743622
"ADAR",106.104779937207,-0.0784911144920812,0.193082481638129,-0.406515981285073,0.684363516966972,0.970533873743622
"SHISA5",83.2465423838374,-0.0711671203652362,0.176349769358492,-0.403556639876088,0.686538776281461,0.970533873743622
"CD47",87.7404952001254,0.0619359338101137,0.15112573898176,0.409830477769171,0.681930307157039,0.970533873743622
"ATG3",69.8958268494458,-0.0674292990740877,0.16743855545471,-0.402710707166406,0.687161056224125,0.970533873743622
"SEC24D",87.0106563446848,0.0934272161153897,0.231792090382682,0.403064729090384,0.686900606920713,0.970533873743622
"SNHG6",85.7158725932927,0.101282022296284,0.245592684856204,0.412398367465974,0.680047459547579,0.970533873743622
"TOMM5",117.708516680475,0.0624466800712299,0.153593905943982,0.406570037316489,0.684323807438711,0.970533873743622
"ANAPC16",112.01209694872,-0.0616812775001025,0.148465162341885,-0.415459603634576,0.677805481501905,0.970533873743622
"PPP4C",93.808586359735,0.0659952755965369,0.159444371001123,0.413907842479257,0.678941600179257,0.970533873743622
"TRADD",81.7377368854577,0.067694007964258,0.165217672522157,0.409726192911836,0.682006813654598,0.970533873743622
"DERL2",119.533974156655,0.0613380511133841,0.148811871303978,0.412185201193316,0.680203683234709,0.970533873743622
"PSMD8",234.10034361388,0.0435224877356532,0.107830908873472,0.4036179254199,0.686493702024334,0.970533873743622
"UFC1",162.729081259163,0.0429291175731887,0.1155810092112,0.371420165528619,0.710324608155191,0.971765606870737
"TIMM17A",88.2691424318189,0.0516498643641759,0.140943767089991,0.366457243413951,0.714023911734887,0.971765606870737
"HNRNPU",184.15164745797,0.0508562378919238,0.137559476872523,0.369703629645614,0.711603327058461,0.971765606870737
"IGKV3-20",20907.7109166267,0.481994514693774,1.31441153085642,0.366699852655527,0.713842916479253,0.971765606870737
"HSPE1",176.787689156315,0.0552049982051906,0.149566145683498,0.369100894810861,0.712052522006068,0.971765606870737
"MRPS18C",70.8197653885289,0.0682767199535451,0.175812554469504,0.388349513261799,0.69775740053595,0.971765606870737
"SDHA",76.7071131786312,-0.0541861029794981,0.147636656265462,-0.367023369061322,0.713601586610189,0.971765606870737
"TXNDC15",125.870955030528,-0.0646778140041292,0.165560109484971,-0.390660613872089,0.696048115411831,0.971765606870737
"UBE2D2",205.222241336369,-0.0453304407684342,0.113442119404678,-0.399590919195793,0.68945784591419,0.971765606870737
"TMED9",312.223351061065,-0.0503851630998226,0.132915339614743,-0.379077112136679,0.704630602015388,0.971765606870737
"TAP1",198.424917616137,-0.0830939082522739,0.209614573711982,-0.396412838958649,0.69180049613335,0.971765606870737
