"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SRP19",2.68746637776208,-0.668807716832732,0.509373984783514,-1.3129993615928,0.189183163294379,0.999191353387358
"REEP5",5.76791579220352,0.155745944410947,0.386003733814425,0.403482999689903,0.686592938598516,0.999191353387358
"AP3S1",1.95846833618703,-0.0235611991479589,0.556211606465648,-0.0423601357362434,0.966211606880262,0.999191353387358
"DMXL1",2.62309058350215,-0.454474552806148,0.603705327560373,-0.752808584020155,0.451564947725792,0.999191353387358
"TNFAIP8",4.17754790906122,-0.116981258962294,0.457170504732133,-0.255881028525311,0.7980427041082,0.999191353387358
"SNX2",8.73392321536098,-0.327554899469248,0.359382925785515,-0.911437010406938,0.362065160415962,0.999191353387358
"HINT1",13.7575751815868,0.0172170285865598,0.265708261307551,0.0647967379780921,0.948335838710476,0.999191353387358
"IRF1",10.1175011884624,-0.256126732587675,0.394918503127118,-0.648555918650466,0.516625455932492,0.999191353387358
"UQCRQ",7.86270410752749,0.129281060874264,0.379257512812824,0.340879366938391,0.733194398339163,0.999191353387358
"AFF4",2.56640286328485,-0.383097892206237,0.569432087039733,-0.672771873811716,0.501092433976227,0.999191353387358
"HSPA4",2.26655805938587,0.188669669720899,0.549493832875793,0.34335175107151,0.73133385266893,0.999191353387358
"VDAC1",2.78864706724363,0.17306677487131,0.504459619873869,0.343073594105673,0.731543095773313,0.999191353387358
"SKP1",10.8072067206248,0.15633740252776,0.298746751171386,0.523310803932631,0.600757983787643,0.999191353387358
"PPP2CA",2.28442563905836,0.819794217579678,0.558623061913527,1.46752662657988,0.142232851436486,0.999191353387358
"UBE2B",4.60397270289727,-0.0370800296064431,0.421020451089051,-0.0880718015253853,0.929819608390781,0.999191353387358
"CAMLG",1.90603718154647,-0.168397511255518,0.687273761162669,-0.245022465240981,0.806439036709351,0.999191353387358
"DDX46",3.82960206215118,0.228838380972501,0.482992428498207,0.473792895023304,0.635647601661914,0.999191353387358
